"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","score","eligible_stake_algo","eligible_stake_msol","ui_hints","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"52WzGBfGF2M2o7j8GUbaw5gUQHjKWgWzHtshEX5P2Tmm",281.75370615,50143.0902040321,0.0354283001606752,0.0586029411764706,0.0421639919644885,10,316620.18,"WEBNX",0,0,0.822534487966004,0.93879125506747,0.842635209580838,0.846939409754451,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",645,0,1,0,0,0,0
"DNQr3fav5Vydi1fh8yqHdq1TKeNox41Hadugb1tg9xdz",321.732463101,50032.5511068411,0.0354283001606752,0.0462337662337662,0.0432335444391962,10,316654.47,"WEBNX",0,0,0.822534487966004,0.937238604059674,0.842726467065868,0.846890173126951,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",646,0,1,0,0,0,0
"5WF1VwByGfW31Nmk1xcfz9k5YyZLskX4659JXyAA3rpb",79500.39899871,81511.9430766389,0.0100514204398103,0.175911453207245,0.0806881509648754,10,309128.85,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.88286639330436,0.822698203592814,0.846857721025538,1,1,"",647,0,1,0,0,0,0
"9UfKDYAmGoX9GKfmbrQnBK3xkawzWo4AwwU7Ppcnv3Lx",60166.705941206,63253.8938597307,0.0219020507317789,0.166870747318648,0.0879239794811454,10,313964.46,"IS-AS-1",0,0,0.890289440078075,0.872362264985558,0.835567425149701,0.846816568972209,1,1,"",648,0,1,0,0,0,0
"Azc2uttGtHsRLorfQzd7tsMNtfaEg7LyvVEMVtckPCNN",60166.748088921,62828.0668203719,0.0354283001606752,0.0450528393175452,0.0369001580961397,10,316147.68,"WEBNX",0,0,0.822534487966004,0.946432672533025,0.841377724550898,0.846559914921078,1,1,"",649,0,1,0,0,0,0
"BCRg6hEiLbrdgaTUbUbuz8deDcbyCgP37fCBMGqNhhq7",60462.732833543,63065.9909454535,0.0243308140851818,0.0764946144933946,0.0586735816675879,10,313131.96,"IS-AS-1",0,0,0.878123410938481,0.914824566478571,0.833351856287425,0.846506919325368,1,1,"",650,0,1,0,0,0,0
"8b3JPQtHbw8MBJQNwUDVXC6xfaL26UNx6WA3GShGy5Vw",25525.626096404,33854.2594286621,0.0161164280417684,0.402876984126984,0.0514350008233474,10,309551.58,"myLoc managed IT AG",0,0,0.919270466219935,0.925332690304744,0.823823233532934,0.846315842928766,1,1,"",651,0,1,0,0,0,0
"5dwMHTsS52QGYVGWyui1P555XkBPzGa8uoQc7aZunLGy",141633.485273339,143470.727811205,0.0354283001606752,0.0525114036741338,0.0525114036741338,10,316826.73,"WEBNX",0,0,0.822534487966004,0.923770094723331,0.843184910179641,0.846206782496288,1,1,"",652,0,1,0,0,0,0
"4vggdLQRGJYvBkgbVh6kEWhyBzua1yYVpZKh4GeiLo6w",79490.590975338,83195.1948209193,0.0139249398313301,0.1943999475826,0.0678608771728436,10,309528.27,"RELIABLESITE",0,0,0.930247949633424,0.901487526957394,0.823761197604791,0.846122723251703,1,1,"",653,0,1,0,0,0,0
"ADmLWUm2eQ3KFijFbqa4bVfiLVmW5iqjStE5b8Wbti1y",60167.42305964,62827.9310010577,0.00281585128725179,0.0982261762360447,0.0643203872098796,10,305141.49,"OOO NIIR-RadioNet",0,0,0.985894991059763,0.90662719559365,0.812086467065868,0.846098603720912,1,1,"",654,0,1,0,0,0,0
"FqhGYvSrTwEnJv4VHJZx1oEtd5fewYcdi2CPsbKnSYhy",62424.734485938,65083.8994175664,0.00324441488578156,0.121829938177764,0.0672245685504655,10,305384.94,"IP-Projects GmbH & Co. KG",0,0,0.98374825361802,0.902411245285542,0.812734371257485,0.845942420392033,1,1,"",655,0,1,0,0,0,0
"Czos5xViyJStxzvZc1B8mEfU91ZZFchXU7sNuY8vensJ",62361.87769232,65021.0370951513,0.0354283001606752,0.0739675357322416,0.0615245298925876,10,317177.01,"WEBNX",0,0,0.822534487966004,0.910685893772561,0.844117125748503,0.8459173943992,1,1,"",656,0,1,0,0,0,0
"HYWwwPUwvN8uPfiPGse3EkBFusStrruVomVEjGvZHraM",79349.047941259,81151.2497189391,0.0243308140851818,0.0942948397596074,0.0720875143748449,10,313537.41,"IS-AS-1",0,0,0.878123410938481,0.895351790126841,0.834430898203593,0.845839045695364,1,1,"",657,0,1,0,0,0,0
"CogentC52e7kktFfWHwsqSmr8LiS1yAtfqhHcftCPcBJ",1917964.46750727,1954904.04984086,0.130102300627103,0.0404629623052189,0.0404629623052189,6,351561.128,"LATITUDE-SH",556589194578972,0,0.348298639989004,0.941260610687891,0.935625091151031,0.845700677090478,1,1,"",658,0,1,0.0250828662385536,23567,0,23567
"26pV97Ce83ZQ6Kz9XT4td8tdoUFPTng8Fb8gPyc53dJx",1980923.98842092,2142342.61078402,0.0736921347763741,0.0442873286117317,0.0442873286117317,7,330504.423,"PACKET",0,0,0.630865371139549,0.935708843626056,0.879585956087824,0.845638395906415,1,1,"",659,0,1,0,0,0,0
"6yPPsFnekoqRRJerVKrBoHuZayydS9K1bmGM64hPUdvq",244.282695522,49996.3547630739,0.0354283001606752,0.0649287167193346,0.0514623704386279,10,316408.23,"WEBNX",0,0,0.822534487966004,0.92529295830304,0.842071137724551,0.845467177806196,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",660,0,1,0,0,0,0
"FtsqyUJbftuKnXEicPt6Kq6HgdTxoJw4Cv3sPmsK5ooL",80509.799909217,84414.6642677754,0.00204595664439896,0.085079513761602,0.0453732233188692,10,303457.77,"JSC IOT",0,0,0.989751505382676,0.934132468879359,0.807605508982036,0.845360813035775,1,1,"",661,0,1,0,0,0,0
"awPJ5jCmeVGA6kD5mjCdQqvcpdxszMubmwQC5fxdNMb",79318.396113204,81121.0169632371,0.000243318987428063,0.151553252303252,0.0864016688967077,10,304814.07,"Rostelecom",0,0,0.998781179777306,0.87457217718622,0.811215089820359,0.844945033457264,1,1,"",662,0,1,0,0,0,0
"69SajSVq1tWCF7fNWzu6W9fEcAC2FaTVgKZnbZzGSiaB",60169.102482611,62830.6153560161,0.0354283001606752,0.0686176378446115,0.0620087277425742,10,316707.39,"WEBNX",0,0,0.822534487966004,0.909982992047277,0.842867305389222,0.844901924759346,1,1,"",663,0,1,0,0,0,0
"BxmU7o4P4zhp8aEvmu2shwXinWnr7A1oxt7VWy1UJWLx",60411.935440133,63040.8717404488,0.0354283001606752,0.18186137451412,0.0875497205226565,10,318081.06,"WEBNX",0,0,0.822534487966004,0.872905570305134,0.846523113772455,0.844861975689361,1,1,"",664,0,1,0,0,0,0
"LneJvrSDJGqfpbsKHPfyaxSPecBtqRHTJnwyBzG4vPC",47851.584004062,72571.1022946393,0.0354283001606752,0.0719080249252663,0.059383007372863,10,316420.83,"WEBNX",0,0,0.822534487966004,0.91379470533356,0.842104670658683,0.844608491373261,1,1,"",665,0,1,0,0,0,0
"wmSPko9UVREdh8YqPBMP4KCERBnFtBbFipvUjX79ABU",60552.175362357,63199.4871645517,0.0354283001606752,0.207142487178284,0.0764339128671762,10,317349.36,"WEBNX",0,0,0.822534487966004,0.889042197882438,0.844575808383234,0.844605327511291,1,1,"",666,0,1,0,0,0,0
"29VMLFnCzjTeJBpKpoq1UQhc81y6LHYVABE6DdJNWUXf",60167.336465703,62828.8602650577,0.0157394796464209,0.228306474858546,0.0828523948478889,10,310280.31,"WorldStream B.V.",0,0,0.921158655596433,0.879724597529455,0.825762634730539,0.844589865848285,1,1,"",667,0,1,0,0,0,0
"HkqCfZFY5Hh8UDSGH6AJqtxpS6CFC2aqqFgqiDYtSPZw",80139.633609452,83147.0121452021,0.00324441488578156,0.192507293431206,0.0758103658783017,10,305189.46,"IP-Projects GmbH & Co. KG",0,0,0.98374825361802,0.889947390365816,0.812214131736527,0.844583478074394,1,1,"",668,0,1,0,0,0,0
"5qdCvzzeCXfGH7EPjfu1fBNjL6DtcwV2w24A2m1xRM9p",60473.945777588,63101.0042683139,0.0354283001606752,0.080308934486566,0.0600054569926952,10,316323.36,"WEBNX",0,0,0.822534487966004,0.912891105882025,0.841845269461078,0.84433944434037,1,1,"",669,0,1,0,0,0,0
"3iyfY4m5bWioARmLBcZuMPgcf62sGEY1AigoSPmwVq4K",406.482331511,49575.6778346456,0.0354283001606752,0.146604532163743,0.0500891035069026,10,315782.19,"WEBNX",0,0,0.822534487966004,0.92728650638594,0.84040502994012,0.844338906286088,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",670,0,1,0,0,0,0
"HBfknB1h47CyqQiAK7rC59qtdBNHwGg7HB1hZud3sdgY",60409.696844736,63058.0888225218,0.0354283001606752,0.0580870927318296,0.0481215476671787,10,315640.44,"WEBNX",0,0,0.822534487966004,0.930142773497356,0.840027784431138,0.844268430287749,1,1,"",671,0,1,0,0,0,0
"J3C6sLyRYFhuADwTzUTC8ev1tTHKJV1CryxZVHX8mz2C",60168.506363748,62829.0480709189,0.0243308140851818,0.111947895100069,0.0671725242814519,10,312483.96,"IS-AS-1",0,0,0.878123410938481,0.902486797059434,0.831627305389222,0.844231282525278,1,1,"",672,0,1,0,0,0,0
"AWDiZEPxJizd3f7NxiJijUqHt2NDViGN5CWzzeN5Uoeh",79290.074307515,81094.4436407274,0.0243308140851818,0.0724528806123634,0.0438395667868007,10,311209.56,"IS-AS-1",0,0,0.878123410938481,0.936358851797859,0.828235688622755,0.844227889223259,1,1,"",673,0,1,0,0,0,0
"91ciyr81FJnZaoWcDT4PHwwdzgNp21cgH354JbCuxnwR",79795.960015772,81413.0117574226,0.0157394796464209,0.137452119719361,0.0811220635252852,10,309994.74,"WorldStream B.V.",0,0,0.921158655596433,0.882236489872647,0.825002634730539,0.844198472951608,1,1,"",674,0,1,0,0,0,0
"C4MqmofwTAQKYjRawSSN9NhKXd7J78tPnZGLyNSXV2To",123447.541311344,127429.375507198,0.00299903291793508,0.100584515772276,0.0646010539202069,10,304281.81,"Sibirskie Seti Ltd.",0,0,0.984977407609894,0.906219756537644,0.809798562874251,0.844166169269226,1,1,"",675,0,1,0,0,0,0
"HasVKk4i68KfhAx7DBkVtj32snFiStGxRvJpUHqT7Hjo",60272.146139314,62911.8496477011,0.0100514204398103,0.1736940267335,0.0742612392563853,10,307451.16,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.892196230948769,0.818233293413174,0.844140854552307,1,1,"",676,0,1,0,0,0,0
"8Xt3wSSftRb6L7iRiC2SRU9UQop4S9ZaGzWv3ZH6PSTD",46650.126970699,65114.9794194037,0.0243308140851818,0.314845958994566,0.0879239794811454,10,313565.94,"IS-AS-1",0,0,0.878123410938481,0.872362264985558,0.834506826347305,0.84412902694889,1,1,"",677,0,1,0,0,0,0
"5tuzKhGEnS44QyKur42TPFdgkLs2yAT8GQsVHvBTHz47",60451.575267397,63099.9282952407,0.0354283001606752,0.135601218956482,0.0613317433277122,10,316172.79,"WEBNX",0,0,0.822534487966004,0.910965758726663,0.841444550898204,0.84388309566467,1,1,"",678,0,1,0,0,0,0
"4H31h7d5eZXdeyS6mkhbaj8V5sgbZikBHQxCwyaF6nRq",60471.070873353,63118.6944090308,0.0354283001606752,0.0644803296119086,0.0579911791170143,10,315985.23,"WEBNX",0,0,0.822534487966004,0.915815198572765,0.840945389221557,0.843872158978488,1,1,"",679,0,1,0,0,0,0
"jKDESr1NRt5frYqhBfBZdEJezXfuWifjfTaTWRZFvW3",60172.075639091,62790.8231705631,0.0243308140851818,0.205417776667777,0.0810300473234029,10,312992.37,"IS-AS-1",0,0,0.878123410938481,0.882370068216828,0.832980359281437,0.843724652531397,1,1,"",680,0,1,0,0,0,0
"EEkFzX5tE2RvPgWV1Su4uPJwXEubqRpSkarFLzHsV82R",60554.251208792,63160.8496720579,0.0354283001606752,0.0473796531462435,0.0377790446276272,10,314799.66,"WEBNX",0,0,0.822534487966004,0.945156808009197,0.837790179640719,0.843702121565261,1,1,"",681,0,1,0,0,0,0
"2mxWiqtwdpE8zgkWxwFaJLn127dbuuHY4D32d8A6UnPL",82239.218655359,84654.3577609918,0.0384811545265679,0.108094806337453,0.0662595375315388,10,317344.32,"OVH SAS",0,0,0.807242296109457,0.903812164286267,0.844562395209581,0.84337851604623,1,1,"",682,0,1,0,0,0,0
"5hWdaGxdM8xiBs8Kb6S652d7vDLSfHme35q5L7vcTfmW",79379.44104422,81181.5100967243,0.0354283001606752,0.137903831454261,0.0697436124480421,10,316332.81,"WEBNX",0,0,0.822534487966004,0.898754392406658,0.841870419161677,0.843271350765802,1,1,"",683,0,1,0,0,0,0
"8y7QS2s8RsrM9nBacPvqyRSQ9W5znw57wmMWvSVPYwZr",0.001,0.001,0.0243308140851818,0.0945293548041226,0.0651673602259559,10,311805.36,"IS-AS-1",0,0,0.878123410938481,0.905397659373517,0.82982131736527,0.84306597345409,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000,NOT_ELIGIBLE_MNDE_STAKE_MIN_STAKE_BELOW_100",684,0,0,0,0,0,0
"HnkhL3JYBSmb3s9thcVWzAQA9NqJb5m9U2d7mdDxprGo",61931.094793915,64784.5168497751,0.000558304583857407,0.161973302926863,0.0702420204561843,10,303071.67,"E-Light-Telecom Ltd.",0,0,0.99720337107917,0.898030862038177,0.806577964071856,0.842939788070391,1,1,"",685,0,1,0,0,0,0
"8B2Z2R8dRvqFcXuLBwinu3Jq7HQidCaJCnDuRRqeJLC1",7424.74069786,8379.6280075892,0.199634845974402,0.0425,0.0197447708453976,0,375217.6,"TERASWITCH",0,0,0,0.971336854360349,0.998583100465735,0.842859066078285,1,1,"",686,0,1,0,0,0,0
"EKaSRpvxwg2GGMqnqEUoVwSvDGxnRj2MpUyf8AsQmbTU",60563.244419792,63128.1623852934,0.0354283001606752,0.0814576594454438,0.0579868253503655,10,315448.2,"WEBNX",0,0,0.822534487966004,0.915821518861236,0.839516167664671,0.842773243956919,1,1,"",687,0,1,0,0,0,0
"51JZV14FfhLWNbTGnQzHJLccB86fnJA1ApjKXwExjTr7",45091.879416514,74306.7557212209,0.00877341425776785,0.446905292419998,0.0879239794811454,10,307035.36,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.872362264985558,0.817126706586826,0.842748824069868,1,1,"",688,0,1,0,0,0,0
"37BPVW1Ne1XHrzK15xguAS2BTdobVfThDzTE2mv8SsnJ",330830.641024387,370797.09295285,0.0354283001606752,0.0479217679958211,0.0479217679958211,10,314855.37,"WEBNX",0,0,0.822534487966004,0.930432790224357,0.837938443113773,0.842683553638007,1,1,"",689,0,1,0,0,0,0
"8SvCoTWmD6m7RxWLG92cWcQ6os8Ebd87vTYJ3yRv71MY",60341.993286855,63015.0822522304,0.0354283001606752,0.0985723039215686,0.0734844873915251,10,316221.3,"WEBNX",0,0,0.822534487966004,0.893323828326459,0.841573652694611,0.842625333169583,1,1,"",690,0,1,0,0,0,0
"C2KtdF4FBNybpJrAW9p57SRxv1cqH7EAFeJPJ9J3biLi",81428.292122694,83230.4201719262,0.00254413401695941,0.141476550249286,0.0731925363294814,10,303734.07,"JSC ER-Telecom Holding",0,0,0.987256062414647,0.893747648682569,0.808340838323353,0.842436012057338,1,1,"",691,0,1,0,0,0,0
"78TqFdfHpVULu9EbsouUEGibUJb27DwNLYGsR9qqJJeb",33146.861670406,59044.6587868151,0.00168143339715776,0.220357323232323,0.0587936248366694,10,302615.73,"myLoc managed IT AG",1843126632452,0,0.991577455383849,0.914650301866164,0.805364550898204,0.842419286278146,1,1,"",692,0,1,0.0000830741725114886,78,0,78
"BBXLiDyJiBxcKywtMxkqCNeruhZVDXA7ZmYYfQ25P2ay",60470.707371723,63070.1911810613,0.0354283001606752,0.140621012759171,0.0838700668430028,10,316627.11,"WEBNX",0,0,0.822534487966004,0.878247260525255,0.842653652694611,0.842296366415644,1,1,"",693,0,1,0,0,0,0
"7xSQKGWBwASNFVzBHyJnS1Vivhu5Ha6m14RfkToYPEyx",25313.055937567,48708.9928001638,0.0243308140851818,0.313213231213231,0.0879239794811454,10,312663.51,"IS-AS-1",0,0,0.878123410938481,0.872362264985558,0.832105149700599,0.842281583374501,1,1,"",694,0,1,0,0,0,0
"2giMniq7L6WLUaZwDsfP2fmTbTnsJgVDyBDZJ5vnmtE3",79422.216257434,81681.0418029644,0.00232031403565119,0.102762404905369,0.064027064062251,10,302887.44,"PERFECT-INTERNATIONAL",0,0,0.98837720927764,0.907053007782902,0.806087664670659,0.841898774849598,1,1,"",695,0,1,0,0,0,0
"8tMnVxscJu4zgBc9SWmXNHoY4UyERSss2ftHbPnNWBpU",25369.242741637,37513.4957478421,0.0354283001606752,0.290768239113827,0.0696285027181001,10,315504.09,"WEBNX",0,0,0.822534487966004,0.898921495229968,0.839664910179641,0.841587659458337,1,1,"",696,0,1,0,0,0,0
"C9pfCHG1zx5fTtmbsFwLG6yFoztyUVXoCmirUcCe2dt7",19697.176865262,59793.9481310097,0.020307455899806,0.233367915785195,0.0690170723616676,10,309686.58,"IS-AS-1",0,0,0.898276997682008,0.899809098205568,0.82418251497006,0.841399095636168,1,1,"",697,0,1,0,0,0,0
"2ViVhbfV3uJb5xVBBBs4HZaoMK1M2WhHJB1sRDnp8R4o",25115.933642727,40081.8278215701,0.0203318372596341,0.208958333333333,0.0551211449584306,10,308918.7,"RELIABLESITE",0,0,0.898154867901964,0.919981578001647,0.822138922155689,0.841360041181728,1,1,"",698,0,1,0,0,0,0
"F6ui6Rz6cCKBtyrSBqnNY5RzTzENdjFFpTJZYw47GD31",60170.368080043,62831.8150279397,0.00627450740339984,0.18928962358815,0.067964898896864,10,304310.34,"HOSTING-SOLUTIONS",0,0,0.968570079172429,0.901336520402361,0.809874491017964,0.841324737609759,1,1,"",699,0,1,0,0,0,0
"4qAfgXUJiY18MhpPEpuCnEmNDpDN9uYfPcPYBstUdYtz",79444.67878858,81114.2602794653,0.00871076598247226,0.222643832616659,0.0847223395702755,10,306111.33,"Inetcom LLC",0,0,0.956366505356539,0.877010030805154,0.81466754491018,0.841262960816925,1,1,"",700,0,1,0,0,0,0
"8EfUy8zz6DF2iTMQCUe4QAnoq4jVUzfU1yvZMCr2yJ7m",79541.846615934,81593.7635132336,0.00324441488578156,0.106713508394543,0.0607848035949857,10,302747.31,"IP-Projects GmbH & Co. KG",0,0,0.98374825361802,0.911759741768451,0.805714730538922,0.841261811876439,1,1,"",701,0,1,0,0,0,0
"LSV1yYBUsxwY8y7AgL2RcJDVJjnwxfeShxaXm7Edrwr",10759.814784546,14826.6085801128,0.00255978006598134,0.339761904761905,0.0534810686121344,0,302046.4,"ORACLE-BMC-31898",0,0,0.98717768907784,0.922362448741658,0.803849367930805,0.841170115861953,1,1,"",702,0,1,0,0,0,0
"CraRZ3Pk5mJC2sfGXGH2rFRYjr8LPVz2gLowNbujcND3",60168.356304449,62829.1008068778,0.0157394796464209,0.128822549644161,0.0789178126616984,10,308250.27,"WorldStream B.V.",0,0,0.921158655596433,0.885436363095994,0.82036,0.840873359560682,1,1,"",703,0,1,0,0,0,0
"8CrwVZYFQ1kTGXcdX1QFGqpMth1XT9SjhkhJX6LgABpL",60167.543146081,62829.1358016366,0.00877341425776785,0.129081901379233,0.0852126901143155,10,305835.66,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.876298197319298,0.813933892215569,0.840595577040727,1,1,"",704,0,1,0,0,0,0
"53RJBy7aBGA7Aag6AryxEmBbsHDgwfBWagLrPbGHnfvR",74847.341874677,76754.9994659718,0.0243308140851818,0.118158274897405,0.0763128793715454,10,311197.68,"IS-AS-1",0,0,0.878123410938481,0.889217900134933,0.828204071856287,0.840577341582675,1,1,"",705,0,1,0,0,0,0
"5nH6sYJNSa71DCBQHgRCsX1dh5W1bWrUPeYieo9xyZ7f",82536.921212949,84606.8425317416,0.000220585955928137,0.168015251032492,0.0638510363404649,10,301408.02,"COLT Technology Services Group Limited",6586084972944,0,0.998895052840843,0.907308544211543,0.802150419161677,0.840507910885384,1,1,"",706,0,1,0.000296807085434944,279,0,279
"A4hHNvkF2eDKhzZWehEBDzAcsMTcMUVXJypBgtk9TpDK",79374.068116225,81175.9103948877,0.0354283001606752,0.0720873515310014,0.0518221887341907,10,313987.14,"WEBNX",0,0,0.822534487966004,0.924770616246488,0.835627784431138,0.840470572037683,1,1,"",707,0,1,0,0,0,0
"4cVfVgD3wVw4cCUpzCyDDtLoaBeDcHBYx5SxairoFAtM",18110.961007637,31320.9401206202,0.0061100425704862,0.278478535353535,0.0780764389079808,10,304342.29,"Ikoula Net SAS",0,0,0.969393907458071,0.886657770962868,0.809959520958084,0.840387753496911,1,1,"",708,0,1,0,0,0,0
"FqERCVEHjm9P9hghJwWbyN4TqwCCAYteeX1v6gBtt88p",43540.352734585,52368.9339803315,0.0139853032436721,0.448405129728659,0.0768829123394515,10,307206,"IS-AS-1",0,0,0.929945580515211,0.888390393039184,0.817580838323353,0.84031461056178,1,1,"",709,0,1,0,0,0,0
"7oRCGUVzrprUqt9HqMuiSDMDhyN4proYsSGSLiFjHme2",60163.758135871,62785.1393137844,0.00871076598247226,0.102704268356442,0.0684902142805314,10,304715.61,"Inetcom LLC",0,0,0.956366505356539,0.90057392905771,0.810953053892215,0.840218267591765,1,1,"",710,0,1,0,0,0,0
"9c5bpzVRbfsYY2fannb4hyX5CJUPg3BfH2cL6sR7kJM4",652459.550759934,655058.049685622,0.00170721530600776,0.688855685751531,0.688855685751531,5,335896.63,"Clouvider Limited",0,0,0.991448310049907,0,0.893936473719228,0.84017395056093,1,1,"",711,0,1,0,0,0,0
"5znzbnUiJTPe3TgZw9L1saWCWQsuXSAgwEP4FA1edEsi",79480.116878828,83636.5333666278,0.0139249398313301,0.209625235963951,0.0812399311311281,10,307082.97,"RELIABLESITE",0,0,0.930247949633424,0.88206538348813,0.817253413173653,0.839622724191654,1,1,"",712,0,1,0,0,0,0
"6zQxjGdH1yfXSGCdBmxfRLx5hE4Zgh4zQE5mmb7Px2ax",60711.01576319,63343.5516266624,0.0243308140851818,0.113042986425339,0.0672896726977538,10,310162.59,"IS-AS-1",0,0,0.878123410938481,0.902316734710055,0.825449341317365,0.839465920750821,1,1,"",713,0,1,0,0,0,0
"ouLzBTp7vqzT1mhjtg1TpYHwACJpeB5akRC1zDVdg1N",44771.353717864,65961.2469243066,0.000531065260158104,0.231065499717674,0.078683151321822,10,301782.87,"TerraHost AS",0,0,0.997339816816218,0.885777016943716,0.803148023952096,0.839379760776701,1,1,"",714,0,1,0,0,0,0
"BTDm19nH5oPtgbSyf4iHft7QP1M5xM4GDr9inGDK2wwk",39377.959212096,68719.2101217748,0.0100514204398103,0.308669920121159,0.080076337933166,10,305295.03,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.883754551803105,0.812495089820359,0.839077491854322,1,1,"",715,0,1,0,0,0,0
"6JwTC7k6yEsGnoVrfN2PjcwMhNLEFAJBrFdo1ygYY3MM",103.314310262,56198.148883952,0.00877341425776785,0.0945356726606727,0.0619282481599403,10,303684.93,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.910099822878898,0.80821005988024,0.83879275413352,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",716,0,1,0,0,0,0
"4FCCbZyS2Za1RpAk1uw3Ewa25B1BmuybipvUpBzR6RpB",79502.104253168,82061.2439823934,0.00150138522079452,0.106596851489485,0.0688882183611747,10,301122.27,"Cosmonova LLC",0,0,0.99247934290496,0.899996153351019,0.801389940119761,0.838373403104504,1,1,"",717,0,1,0,0,0,0
"GjEf8WA7HkUvLgoGL2AejAdDRjADy99rC6cqXWT4BqfG",25118.775323443,55106.2632179713,0.00877341425776785,0.0772797300738477,0.0489969741547274,10,302747.04,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.928871931860049,0.805714011976048,0.838316725667307,1,1,"",718,0,1,0,0,0,0
"21YUExgXBLkR2FcPzMxcPC5BdrwG5qzMjwf8BmpSCGem",60169.774216953,62830.070783336,0.00877341425776785,0.0907711741863377,0.0486366574785756,10,302672.88,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.929394997407165,0.805516646706587,0.838205142040577,1,1,"",719,0,1,0,0,0,0
"3bMPt6XEAR7saJYd8H8QpomKkTedLawU678pHvmjHg3Z",25111.065551986,50973.9490785803,0.00877341425776785,0.116806094232565,0.0646718783914764,10,303511.86,"HOSTING-SOLUTIONS",0,0,0.956052691027232,0.906116941865813,0.807749461077844,0.838132071899902,1,1,"",720,0,1,0,0,0,0
"EARNynHRWg6GfyJCmrrizcZxARB3HVzcaasvNa8kBS72",493116.775098742,504028.754979609,0.0844489461899727,0.110194546851849,0.110194546851849,5,334430.495,"UAB Cherry Servers",3213558775723080,0,0.576982937133124,0.840032463793009,0.890034584165003,0.838026475362253,1,1,"",721,0,1,0.0999999966863114,93956,0,93956
"8mu3JHHF1Qkcrbqjo6KWxyWvTxarZjqptJTokR2jrDFo",60178.112389619,62838.8220447889,0.00871076598247226,0.0938577349582784,0.059505280401968,10,303128.82,"Inetcom LLC",0,0,0.956366505356539,0.913617203671552,0.80673005988024,0.837973139475925,1,1,"",722,0,1,0,0,0,0
"GRwN4roN4FyKTPtHP8dTaJgQXaGWwLYWZGHDqYMTMMNv",44202.434980659,58428.9144536038,0.020307455899806,0.271976117626072,0.0623051082674828,10,307510.83,"IS-AS-1",0,0,0.898276997682008,0.909552741515795,0.818392095808383,0.837694438074126,1,1,"",723,0,1,0,0,0,0
"UgmcX7FwNdXbiWsHY2RaqZqTdhsZxx5y6on85j3s3tA",79565.010761095,81582.5934161907,0.0100514204398103,0.121815504044515,0.0717591243490179,10,304164.72,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.895828508302534,0.809486946107784,0.837692301036913,1,1,"",724,0,1,0,0,0,0
"4yk87cJbcWooz3FSScp8aEWVgNium4HR9UbnDUJpvXp2",81490.98265726,83160.3272387329,0.0243308140851818,0.178748150164996,0.0816424655260237,10,310078.35,"IS-AS-1",0,0,0.878123410938481,0.881481031201836,0.825225149700599,0.837690719237291,1,1,"",725,0,1,0,0,0,0
"9QU2QSxhb24FUX3Tu2FpczXjpK3VYrvRudywSZaM29mF",5193867.76803356,5256626.87778816,0.0736921347763741,0.0445739589601998,0.0445739589601998,7,326591.634,"PACKET",0,0,0.630865371139549,0.935292747258709,0.869172678642715,0.837596175074227,1,1,"",726,0,1,0,0,0,0
"5HedSkUKfYmusiV7rAppuHbz7fp8JmUoLLJjJqCQLS5j",162.697632186,49839.7084494392,0.0145173963823917,0.101299019607843,0.0466365660062705,10,304396.65,"JSC Ukrtelecom",0,0,0.927280248538107,0.932298495939116,0.810104191616767,0.837530839167923,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MIN_STAKE_BELOW_1000",727,0,1,0,0,0,0
"71qKGKMaxdu3cyn8bCmsLhmxqx9fQHuaZUGswaR5t21M",38297.263237767,40037.4744428581,0.0112160959131379,0.108229772678302,0.0610365807117258,6,303922.492,"HURRICANE",0,0,0.9438169430873,0.911394241240622,0.80884229407851,0.837496236015409,1,1,"",728,0,1,0,0,0,0
